gene_id,barcode01,barcode02,barcode03,barcode04,barcode05,barcode06,barcode07,barcode08,barcode09,barcode10,barcode11,barcode18,barcode19,barcode20,barcode21
gene-GALK2,58.92492492492493,55.291291291291294,65.96696696696696,52.786786786786784,79.2002002002002,61.043043043043035,60.645645645645644,31.33933933933934,74.65465465465465,67.65365365365365,41.34234234234234,26.45745745745746,48.187187187187185,67.46846846846846,113.07207207207207
gene-GALM,54.03903903903903,53.44744744744745,36.83783783783784,64.01801801801801,85.76476476476478,61.467467467467465,72.11211211211211,47.450450450450454,45.85185185185185,59.5045045045045,77.38138138138139,21.902902902902902,78.2942942942943,62.90890890890891,127.0
gene-GALNS,66.14414414414415,19.315315315315317,77.58558558558559,28.084084084084083,98.93693693693693,75.97597597597598,81.34234234234233,99.96496496496496,107.42742742742743,60.2972972972973,62.36236236236236,108.0990990990991,161.87687687687688,16.425425425425423,75.74874874874875
gene-GALNT1,81.45045045045045,71.21921921921921,67.70870870870871,64.70270270270271,95.29629629629629,49.0950950950951,103.54954954954954,82.33033033033033,49.63563563563564,55.70970970970971,76.44344344344344,68.64464464464464,60.59159159159159,69.30830830830831,75.70870870870871
gene-GALNT10,62.965965965965964,65.3913913913914,79.02102102102103,75.3963963963964,84.14214214214213,61.71571571571572,52.44144144144144,71.45445445445446,66.08008008008008,56.51751751751751,76.77477477477477,119.26226226226225,42.94394394394394,0.0,81.02502502502503
gene-GALNT11,69.68068068068068,134.28528528528528,58.3023023023023,82.12412412412414,89.03803803803804,116.001001001001,22.0,87.21921921921921,93.45245245245245,131.66666666666669,60.16316316316316,83.86486486486487,80.88888888888889,141.7927927927928,55.37637637637638
gene-GALNT12,53.73873873873874,44.054054054054056,73.0,56.5975975975976,41.873873873873876,58.432432432432435,98.71971971971972,104.49949949949949,82.5025025025025,128.80380380380382,67.9009009009009,64.55255255255256,114.75275275275276,97.56456456456456,92.51351351351352
gene-GALNT13,,73.0,94.08608608608608,35.0,,,,,,,,,52.47847847847848,54.0,
gene-GALNT14,15.186186186186188,39.0,84.7897897897898,44.92392392392392,,59.127127127127125,77.77977977977977,55.0,45.71571571571572,38.966966966966964,59.34534534534534,,,,
gene-GALNT15,69.98598598598599,,,,,71.0990990990991,75.0,,,,,266.0,,,
gene-GALNT16,5.936936936936937,,124.79879879879879,38.42042042042042,48.928928928928926,104.0,45.74074074074074,95.89489489489489,48.04504504504504,,63.408408408408405,14.367367367367367,78.15315315315316,166.44744744744744,
gene-GALNT17,45.0,,60.0,55.468468468468465,,55.86186186186186,105.10210210210211,51.845845845845844,,54.48448448448448,55.65565565565566,,,,
gene-GALNT18,95.006006006006,61.293293293293296,71.06606606606607,88.69969969969969,30.96796796796797,81.63863863863864,129.0,89.43243243243244,61.81781781781782,85.991991991992,94.80780780780782,,,,
gene-GALNT2,70.03003003003003,135.16516516516518,48.28528528528528,51.76276276276276,71.5895895895896,72.7077077077077,73.1891891891892,81.53353353353353,73.8058058058058,96.43243243243244,106.73873873873875,127.57357357357358,73.48648648648648,97.30930930930931,
gene-GALNT3,43.83783783783784,119.47047047047047,44.48348348348348,63.48048048048048,101.16316316316316,121.64264264264264,38.02102102102102,57.84384384384384,36.692692692692695,120.998998998999,46.96196196196196,,,,72.0
gene-GALNT5,71.45245245245245,,162.0,55.74074074074074,77.0,45.0,,31.12112112112112,102.17417417417417,23.87787787787788,79.5945945945946,0.0,,,
gene-GALNT6,69.95995995995996,105.97697697697697,135.19219219219218,74.66066066066065,26.74774774774775,93.86886886886887,54.409409409409406,94.68068068068068,63.65665665665665,34.18818818818819,46.073073073073076,,,,
gene-GALNT7,135.03603603603605,20.833833833833832,69.27027027027027,78.36036036036036,119.57357357357357,114.43143143143143,53.5945945945946,101.49049049049049,58.447447447447445,86.18518518518518,97.85485485485485,58.42042042042042,40.22222222222222,63.18318318318318,74.990990990991
gene-GALNT9,,,,101.0,,,,,19.0,,,,,,
gene-GALNTL5,79.26826826826827,,237.0,,,,,,,47.0,75.0,,,,
gene-GALNTL6,,,,,,26.0,,,,,35.0,,,,
gene-GALR2,0.0,143.0,,,,,,,,,31.0,,,,
gene-GALT,64.82782782782783,56.849849849849846,30.78078078078078,52.04504504504504,51.4054054054054,49.36336336336336,57.16216216216216,63.96096096096096,61.454454454454456,46.89489489489489,44.74474474474474,54.033033033033036,61.33333333333333,80.25325325325325,60.89689689689689
gene-GAMT,32.77777777777778,76.26126126126125,41.95895895895896,91.31531531531532,96.93093093093093,52.58558558558559,77.83283283283284,49.41541541541542,72.37937937937937,43.3973973973974,53.18118118118118,51.41641641641642,66.26326326326327,46.47547547547547,52.25825825825826
gene-GAN,13.222222222222221,126.0,29.78978978978979,84.93693693693695,,71.34534534534535,,17.4024024024024,89.97597597597598,85.0,41.0,33.873873873873876,61.489489489489486,67.0,0.0
gene-GANAB,55.751751751751755,44.29329329329329,56.15315315315315,51.99499499499499,96.45045045045045,69.16216216216216,63.70770770770771,46.83783783783784,40.0990990990991,37.23723723723724,55.44144144144144,63.95495495495496,103.74474474474474,94.01501501501502,18.543543543543542
gene-GANC,69.02302302302303,24.0,73.49249249249249,78.61361361361361,31.0,75.0,23.0,37.32132132132132,57.951951951951955,147.0,62.83783783783784,5.361361361361362,52.0,71.1961961961962,185.0
gene-GAP43,85.97297297297297,45.91891891891892,53.81281281281281,49.828828828828826,,64.41241241241241,46.69069069069069,66.61261261261262,65.35135135135135,62.6046046046046,52.93893893893894,56.0,,,
gene-GAPDH,48.72972972972973,4.868868868868868,52.99099099099099,56.75775775775776,50.711711711711715,49.84984984984985,59.26026026026025,44.805805805805804,40.65365365365365,47.18818818818819,48.38438438438438,48.77777777777777,48.92792792792793,59.0,55.91091091091091
gene-GAPDHS,,,,,,,,,120.0,,102.0,,,,
gene-GAPT,150.13213213213214,51.32432432432432,86.33333333333333,34.994994994995,20.0,,,,37.486486486486484,44.4054054054054,74.988988988989,,,,
gene-GAPVD1,64.58558558558558,134.13313313313313,68.53253253253254,27.288288288288285,13.0,19.97897897897898,82.07307307307308,41.7017017017017,69.52452452452452,105.0,94.48448448448448,110.7047047047047,153.03303303303304,109.68268268268268,96.14514514514515
gene-GAR1,65.30630630630631,38.36936936936937,42.19119119119119,59.93693693693694,35.846846846846844,21.892892892892892,31.673673673673672,26.77977977977978,34.747747747747745,56.14114114114114,100.88788788788789,52.73173173173173,63.54454454454455,63.42342342342343,95.83383383383382
gene-GAREM1,61.0,34.0,47.04504504504504,72.58858858858858,152.3783783783784,89.41941941941943,61.745745745745744,86.84384384384384,135.44744744744744,52.672672672672675,56.74674674674675,86.0,109.07807807807806,93.0,
gene-GARNL3,53.153153153153156,19.226226226226228,128.77477477477476,208.4024024024024,111.0,108.0,63.073073073073076,,56.0,,129.0,,,,
gene-GARRE1,92.24124124124124,60.629629629629626,82.49849849849849,67.62162162162161,79.0,164.8008008008008,,106.4894894894895,108.68168168168168,81.27927927927928,96.95195195195195,36.7977977977978,71.52152152152152,,
gene-GARS1,76.02802802802802,75.03603603603604,68.1891891891892,80.67567567567568,52.62462462462462,61.31531531531532,70.62762762762762,54.413413413413416,65.43543543543544,73.02102102102103,55.26326326326327,51.86486486486486,51.67667667667668,65.61461461461461,47.22222222222222
gene-GART,49.448448448448445,73.23023023023023,65.85585585585585,75.46046046046045,35.42342342342342,80.8008008008008,129.24524524524526,62.530530530530534,32.72372372372372,92.86286286286285,40.570570570570574,62.127127127127125,101.32432432432432,98.49449449449449,67.8108108108108
gene-GAS1,80.94194194194193,63.85685685685686,77.46246246246245,62.0990990990991,108.10610610610611,44.7957957957958,68.5935935935936,62.55955955955956,73.12012012012012,78.07107107107106,69.87087087087087,68.75875875875876,55.090090090090094,72.11411411411412,64.53353353353353
gene-GAS2,,,,,,85.13713713713713,,,,,107.57657657657657,,,,
gene-GAS2L1,55.06506506506507,79.45845845845847,18.407407407407405,153.57657657657657,109.0,44.732732732732735,108.05605605605606,47.3963963963964,82.57557557557558,84.003003003003,90.10410410410411,52.04504504504504,126.66366366366366,65.47447447447448,84.49049049049049
gene-GAS2L2,71.05005005005005,,50.2012012012012,147.2072072072072,95.38338338338338,100.89189189189189,81.0,127.5945945945946,55.086086086086084,55.57757757757758,165.03603603603605,,,,
gene-GAS2L3,,0.0,,,63.0,,,,,,79.0,0.1401401401401401,,25.0,
gene-GAS6,14.693693693693694,73.3093093093093,49.925925925925924,64.39339339339338,89.02402402402402,88.82882882882883,86.43743743743744,100.9009009009009,92.11811811811812,44.033033033033036,69.70270270270271,81.10510510510511,78.47147147147147,,
gene-GAS7,35.68268268268268,65.52252252252252,85.66966966966966,68.95795795795796,79.33633633633633,15.284284284284285,61.567567567567565,72.0,77.0920920920921,184.76676676676678,59.32032032032031,79.73273273273273,45.48248248248248,47.573573573573576,
gene-GAS8,3.804804804804805,24.206206206206208,94.67467467467468,47.046046046046044,74.56956956956957,62.24324324324324,26.614614614614617,41.2032032032032,50.234234234234236,54.82882882882883,115.03803803803804,99.4004004004004,80.72972972972973,,49.491491491491495
gene-GASK1A,16.83783783783784,,69.95195195195195,102.28828828828829,,21.0,28.0,26.0,123.0,66.0,161.0,74.66566566566566,100.64264264264264,47.86486486486487,3.6546546546546548
gene-GASK1B,58.81981981981982,22.24224224224224,53.208208208208205,84.78378378378378,72.87387387387388,219.04904904904905,49.54254254254254,109.41741741741743,35.33633633633634,65.27627627627628,93.73473473473473,74.4054054054054,69.91091091091091,140.4234234234234,49.126126126126124
gene-GAST,,89.0,129.0,,,,,,,,,,63.0,,
gene-GATA1,,,95.0,,,11.0,,,,,91.0,,,,
gene-GATA2,59.52752752752753,57.31731731731732,66.57457457457457,68.03903903903904,58.945945945945944,115.75675675675676,77.32632632632632,89.68468468468468,78.8088088088088,155.82882882882885,65.04504504504504,,49.0,,
gene-GATA3,,77.82582582582583,60.0,55.55455455455456,91.0,,,65.0,57.591591591591595,211.8008008008008,224.56756756756758,,43.0,,
gene-GATA4,,,,,,,,,,,,,98.988988988989,,
gene-GATA5,,,,,,147.0,,,,,,,,,
gene-GATA6,,67.82282282282281,91.7897897897898,64.03303303303304,93.0,135.07807807807808,145.0,181.44444444444446,196.8908908908909,82.6986986986987,100.91791791791792,104.55555555555556,96.05405405405406,69.0,65.51851851851852
gene-GATAD1,38.10310310310311,100.16516516516516,83.92292292292292,93.86486486486486,127.38138138138137,73.65865865865865,86.22522522522523,52.57857857857858,83.34434434434435,116.85485485485486,52.54654654654655,41.37537537537538,95.36836836836838,63.01801801801801,66.81181181181182
gene-GATAD2A,57.91891891891892,120.24024024024024,158.62762762762765,32.08308308308308,42.190190190190194,61.25525525525526,119.16516516516516,42.04504504504504,130.42242242242241,30.29129129129129,35.84384384384384,59.84884884884885,139.0,24.91991991991992,101.37137137137137
gene-GATAD2B,8.973973973973974,38.31631631631632,75.82482482482482,47.992992992992995,85.57357357357357,72.98598598598599,110.48048048048048,69.62662662662663,54.38938938938939,138.71871871871872,47.048048048048045,86.2072072072072,50.41441441441441,69.46946946946947,49.449449449449446
gene-GATB,110.24524524524524,16.74274274274274,150.31231231231232,31.48248248248248,46.0,89.0,35.0,40.86786786786787,,76.0,161.80780780780782,122.0,134.14814814814815,131.0,74.0
gene-GATC,37.79179179179179,46.78378378378379,60.753753753753756,39.10810810810811,37.66966966966967,65.998998998999,85.84284284284284,83.56756756756758,35.28028028028028,40.08208208208208,66.45945945945945,45.27627627627627,46.54754754754755,48.51951951951953,49.41241241241241
gene-GATD1,17.234234234234233,91.14014014014013,74.47547547547548,100.41541541541541,58.3993993993994,119.88088088088088,38.952952952952955,92.03903903903904,103.47147147147147,106.38138138138137,64.34534534534535,76.25925925925925,31.712712712712715,55.23623623623623,54.506506506506504
gene-GATD3,62.18318318318318,42.28328328328328,71.98498498498498,71.14414414414415,75.11811811811812,105.45445445445446,60.267267267267265,71.27527527527528,86.54754754754755,38.247247247247245,77.74174174174173,78.14414414414415,75.26626626626626,114.04404404404404,43.84484484484484
gene-GATM,69.0,,251.0,,123.96296296296296,,,,,,,,,,
gene-GBA,52.051051051051054,53.32432432432432,66.05705705705707,50.87587587587587,62.57457457457457,52.72372372372372,62.009009009009006,50.35935935935936,45.18018018018018,54.334334334334336,47.22222222222222,88.18518518518518,72.07907907907908,110.31231231231232,132.62962962962962
gene-GBA2,84.17417417417418,42.8018018018018,45.849849849849846,96.74274274274275,64.07207207207207,203.1931931931932,109.87987987987988,92.0,106.7117117117117,131.9009009009009,80.02402402402402,79.8108108108108,58.83483483483484,72.62662662662663,78.0
gene-GBE1,38.23923923923924,52.39539539539539,104.76176176176176,46.02702702702703,126.43243243243244,76.11411411411412,114.45645645645645,49.29129129129129,63.3053053053053,131.2112112112112,67.01101101101102,90.57657657657657,148.77377377377377,127.9049049049049,80.10510510510511
gene-GBF1,84.08508508508508,52.63663663663663,81.46846846846847,55.08108108108108,41.0,120.35335335335336,118.66066066066067,62.16216216216216,110.0,83.81481481481481,104.65565565565565,36.63763763763764,120.70270270270271,42.25925925925926,155.0
gene-GBP4,61.22222222222222,65.53453453453453,115.15015015015014,83.01601601601601,75.37837837837839,33.03803803803804,55.51951951951952,32.10110110110111,53.585585585585584,27.972972972972975,79.83483483483484,,,,
gene-GBX1,89.995995995996,75.0,54.46746746746747,,,190.0,15.0,57.0,,117.0,111.0,126.96196196196198,53.1981981981982,,
gene-GBX2,,,,,,,,,119.0,,,,,,
gene-GCA,65.53153153153153,68.41341341341341,41.812812812812815,82.51351351351352,79.56056056056056,65.76376376376376,133.86486486486487,45.591591591591595,107.91891891891892,108.2092092092092,109.17417417417418,74.04204204204203,46.47947947947948,75.84284284284284,54.427427427427425
gene-GCAT,102.59359359359358,46.0,90.58158158158159,60.12212212212212,67.53453453453454,50.23123123123123,33.865865865865864,32.33633633633634,61.53453453453453,39.46846846846847,50.234234234234236,40.27127127127127,39.61761761761762,0.0,113.6906906906907
gene-GCC1,32.41641641641642,44.32832832832833,62.946946946946944,86.12612612612614,91.97997997997999,24.693693693693696,60.0,59.18818818818819,,119.0,94.26626626626626,,50.48448448448448,,
gene-GCC2,85.93693693693695,38.98398398398398,63.027027027027025,81.11611611611612,77.13413413413413,147.7957957957958,41.57257257257257,27.25225225225225,52.0960960960961,66.17117117117118,65.22722722722722,44.38838838838839,30.024024024024023,132.0,43.45045045045045
gene-GCDH,88.23723723723724,54.0950950950951,64.92592592592592,63.45445445445445,85.02602602602602,72.02702702702703,61.77977977977978,48.25925925925926,80.51251251251252,42.14114114114114,77.14014014014013,4.037037037037037,29.97097097097097,75.0,94.66666666666667
gene-GCFC2,110.94494494494495,86.0,0.072072072072072,108.24024024024024,60.95995995995996,92.0,,95.98398398398399,190.0,58.995995995996,56.16516516516516,91.97297297297297,69.0,54.46246246246246,105.93293293293293
gene-GCG,,,,,,,,,151.0,74.61861861861863,,,,,
gene-GCH1,38.0,,52.95795795795796,2.9039039039039043,,,,,190.0,18.0,58.0,,,,
gene-GCHFR,107.01801801801803,55.95495495495495,75.83683683683684,59.48048048048048,60.97397397397397,98.18018018018019,82.8038038038038,61.15715715715716,58.78378378378378,42.74674674674675,96.46046046046045,74.54354354354354,78.15115115115115,86.4054054054054,69.55455455455456
gene-GCLC,65.07107107107107,50.45945945945946,65.26926926926927,63.30630630630631,61.07207207207207,77.05905905905905,82.54054054054055,77.57657657657657,57.00900900900901,69.75075075075075,54.649649649649646,44.81581581581582,49.51551551551552,62.77677677677677,
gene-GCLM,71.46746746746747,66.2042042042042,70.6066066066066,64.46946946946947,73.63063063063063,81.17217217217217,61.307307307307305,58.688688688688686,60.91591591591592,59.28828828828829,62.629629629629626,81.3063063063063,60.51651651651652,69.71771771771772,65.79579579579578
gene-GCM1,,,,15.0,,,,,157.0,,,,139.0,,76.0
gene-GCN1,51.948948948948946,133.65565565565566,66.48048048048048,68.27627627627628,60.972972972972975,114.38738738738739,93.44144144144144,41.85385385385385,65.15615615615616,117.71171171171171,93.35135135135135,17.650650650650654,104.2102102102102,23.493493493493492,100.46246246246247
